"customer_id","idade_cliente"
"EAECEDC3F477",81
"26A07C7C4FD4",34
"76BDE5407DD9",50
"700EAF611954",65
"63E1E429FA1A",32
"D02FD8AAD423",65
"693D507A849D",74
"340E2CABF4B7",34
"5E86FB0A64ED",42
"0E2FE32EC3FF",22
"8813265C687A",45
"FD2648A7E3EB",42
"BF952973C3BF",73
"1115B95E934A",50
"78FC79A177F1",37
"7D9C6658A761",59
"29DA01D9D9B4",28
"04A75E5FF659",43
"B2617C9B4F2F",43
"42CFA4164B76",62
"FCB973BC0A4B",27
"75E338FDBEDA",30
"37A4A4108044",24
"D31A071E0570",48
"82E2DDE1BB8E",27
"ABBAD2E04ECB",29
"A797118DC4DF",43
"748E8604E7F5",80
"1ADEBC3BF3FD",23
"4C56B034FA09",23
"5C1894797F7D",61
"098A294A5E2D",53
"F518AD81BDD3",28
"3EE8BE23570A",76
"FA18441ECE6B",36
"1BE29A4C11C2",42
"A3A494627AE4",23
"DB9443EECDD2",46
"BD10D16153F3",39
"8BD4CBF89AF1",50
"9A0861AA1F9A",40
"32A4E06015C9",38
"52824C63AF93",67
"4A76C3C3E434",35
"915ED9863623",52
"6B1769AFF778",39
"ADF62EB6731D",27
"C29FB22A77B7",26
"0E395B9EA75B",32
"7084C0D8AA65",28
"D95336BFDA32",67
"6C21D8E49BB0",83
"FC0A3917003A",49
"00718C6BFAAE",56
"9860E3EA68F1",26
"E9956E739C4F",60
"2C5554803039",24
"8FBA94B5C1A5",46
"028E06C2FA3F",35
"0E128D2BBCCF",81
"0C6139C8B581",30
"F6B9BE9F28F9",61
"73FCB04479EB",28
"D43AED0CD4EA",32
"92AF85ABF3C9",57
"95A7741D6B0C",21
"AD2E1B1F403C",57
"BC8C48A25588",30
"A481010730D3",72
"5863CE6D9797",34
"B286485D7635",43
"A24D260BC9A5",58
"989272BB654E",24
"1C8B46E1899F",74
"58387C74BAF6",82
"AAE2B2025B88",70
"16CFD6906571",68
"0603B6895244",34
"1A61EBE6D628",77
"FF6F7DE34764",81
"93C054481E8A",50
"A92A5A3BA02E",26
"FA233883323A",30
"C72B8676072E",55
"A1F6E234D5D0",25
"9FF685F91682",32
"4E6AF2A07DA1",32
"CB0A23C4D731",30
"0A2451822629",39
"3FA26E6BB1C7",44
"9545FD25C2C4",67
"A283A50CD18C",29
"419095F41FD7",78
"8034C3272E81",23
"A454C8C3D284",31
"34D8E37EE40C",59
"6897B0012ACD",34
"20018565C9C5",29
"64E27B002E47",63
"94CB7E12E52F",51
"BC3AD98CDB73",48
"E47A23813DD1",57
"5E9C9636DDF3",25
"63D10F5B937C",78
"D83479E8ADCC",30
"BB383B4FEF91",56
"0E79B8EEF60E",34
"D711D5F91417",32
"8EF5963CE9E2",24
"99A8AE37F45A",29
"794D791F7488",25
"D361032B552E",32
"E116359CEC29",36
"42D0127AC996",27
"D653F7333BDC",54
"58F0049FE5B1",21
"A726F1A51471",36
"E1E2FC2716F1",26
"9F0B94DB6900",40
"92ABA9567891",49
"4E2B98BF972C",35
"367E3580B408",24
"BBEE839FD0CE",76
"D4843630B054",49
"2A86B9CC6F7B",30
"32CA8715275C",32
"D0629232D925",66
"BEE9CA78F5A6",21
"C645412C9823",31
"F0D4676C0D27",64
"8AFAA7C64263",70
"AF9523A58AB3",32
"26A2D988BA34",67
"B5AF90537A6E",32
"E8821DF00E20",50
"E31C32B11CD7",45
"ADBCB08FA6C0",77
"45C830F8E0F7",30
"0E0A81236925",25
"BE54C8B2B446",37
"56A2DEEFF9E7",36
"9C59E2928EA8",42
"9208D932B00E",40
"7ADF0262FD30",23
"3E7ECC38CC94",59
"D0B8E7D38558",56
"4FF45F466750",26
"65155BBC8D55",29
"589EF7E2880F",81
"D3019D71A2A5",42
"445CCA54D807",42
"5D756E87AD27",40
"78B54C83A7BC",28
"7F1E32B9B25F",33
"45BB15BA1D2B",24
"30907CC4BB1D",23
"E587A52FEE75",42
"7327CC95C939",52
"15C0D0F42866",82
"7B0DF86C6F81",37
"F336D9F5AD4D",21
"782460C005F7",36
"158FBA52B231",26
"4A6D1E96470E",26
"3FF26FF6297D",24
"6A99EB766599",34
"CBCC9ECC6593",45
"07D2A1324831",24
"942940FA8BBB",72
"BD5990EC2527",58
"0F2D35E48AE9",80
"DA153D536181",59
"AFDA93FADCAC",78
"53B51F581CC8",25
"90CC80CDF2D9",44
"4D4C63491B5A",33
"1565C12F2C64",24
"ACAC3F98F878",30
"ED0581CF4928",25
"5956EDB4AEDA",34
"10F781E9D530",59
"86E24EEEDC7C",47
"5142F49429FB",24
"2275F88B4251",38
"57F3AB5EE634",31
"86FCADC71650",39
"6A3B692B1B9D",39
"5530C5391CC3",33
"94BA9BC69FE0",28
"7FCC63FE0D48",38
"035CE30E0E8C",33
"F53511A45054",24
"AAB48F923A87",25
"5DF123C6596E",26
"F536E346AEC1",52
"3E54904C12EC",70
"6C80FF963ED8",57
"E37B31590D2E",26
"2911CBFADE22",41
"DBF245CEA4A7",46
"39881C1C49BC",47
"0E2B7EF8DDEE",40
"7CC09DDF74BD",46
"BF236645F29C",57
"9E0958709738",26
"5DEF4EA612C8",38
"F37C390B9018",30
"F2862BD431FE",39
"11B0002E200F",32
"64C9B4CE7FB6",69
"E87BFD9074F4",31
"29F907DA165C",33
"C6800A3C7DD8",80
"93E411FCD42E",31
"D501CC2E7E37",25
"C752977948A6",55
"A2DCAB8167ED",32
"13ABB412468F",33
"BCE4FAF2447C",44
"0616B40EFFDB",21
"D0D618A91ADA",71
"F073C51C7B60",37
"D3FB66392B74",36
"2197ED5B551C",53
"1ED5371B9846",35
"65CF17968CBB",29
"F3DFF749EB07",27
"9ABC0EB4E4B2",34
"ACA8DD0062EC",66
"B358CA3D0070",25
"0091D08B920B",35
"7447B53B226A",24
"4B3D9F34B666",30
"1C3926F578AB",23
"C296AD1FAC5C",71
"137D40F139A3",25
"9B8E7A6AF6B0",40
"7BC662C071D1",31
"E96788BE04F2",35
"85B60220F3C8",22
"179FD1D6D8EE",46
"72046FC2C505",32
"ECEDCE1334B7",43
"BD771E4E1019",29
"601762580D8E",23
"CE4CE16D0E61",55
"4EEA18B1D675",39
"6D5A0FD75308",41
"8CDF3FA35743",63
"02E964E3CB3F",32
"AA9C721B8071",39
"CEB5A2DF4AE8",70
"4EECA88D9403",58
"2B44381A4753",32
"0110A5818724",22
"8DE47FF73D31",74
"F0BF71622C20",63
"06DA82B4CB40",24
"5808CC58339C",65
"5D13BEA91092",70
"CA97C4322AF2",21
"9E48C4FCCDA4",77
"ADD0D9F85410",27
"26DC0608188E",56
"7837F92B4A91",50
"6BB19F860100",65
"F3CF3867AAA5",75
"FDF904FFEE5A",37
"E804C2FDFDB3",34
"0F175B0FBA79",26
"E07C89814322",29
"1271688DD1A3",21
"E8E6193754FA",23
"D722FA8CCE8F",62
"46DA7E5D6929",64
"34CD20E73437",72
"C435806F257D",32
"FB90BD2CEADE",30
"97E5620E13A8",29
"774CAC353266",34
"422F92B7EC31",26
"41A0884C3407",39
"7F354FCBB895",38
"77767275F8E0",33
"7387A87601E8",50
"BFDD1E9BBFD8",41
"9516F00FCE82",56
"C5AA71DABE2C",31
"D423E129B0A1",47
"1455E5CEC47A",38
"0123F171D454",28
"5A40908B7701",25
"BF2436433966",40
"292FE8D3DA9B",71
"1B748B59A485",26
"D29F9E0EB4E1",42
"C976BC705B56",51
"6D025A34257E",80
"1D20099F7DBC",24
"B32EE0716C97",28
"E1F83268D844",36
"27034ECCE6A7",79
"68749F0FFAE2",29
"40AF9902642C",81
"B6D9441D5FD7",48
"2D18B3671E50",57
"0588807CCCDD",67
"C78408B06FF3",31
"5E55B21ED988",32
"135D80E0D6EB",57
"6E090FC7700E",77
"CA73EC193091",29
"497AE3479C6E",28
"F45B1DBC7C85",73
"EB12EE33CB78",73
"733AA24F6D0B",78
"2D5927A759B7",46
"01CC4464C69D",48
"E1D00D58C85C",40
"255830321E86",35
"44BE30E9B654",39
"54539B0024B1",41
"8CEFF4B88A4A",59
"378A3979D205",70
"02D45DFB36DE",45
"E2478FEF4D9C",33
"0DD22D94073E",77
"7E6ED31BAC7C",66
"07FA8C75C0CD",35
"A6CE34982F01",32
"E0E0455209B6",64
"370E39D3C95A",27
"FE00CAB79B03",60
"55CBE3B4B6D2",31
"39E196D16315",59
"D940F639A8DF",32
"E18924DD894D",52
"26321BC5AEAB",29
"D20C704F638B",27
"443E550D15CC",32
"C6B5D6E0B9D2",34
"B2C9B4853FC7",32
"7DD92409F685",27
"7FC39BC28AB9",24
"0852BE7770C4",30
"0BD85A847339",76
"EB804A2FCC5E",23
"BB6FB9D3B044",65
"647ABA3C94C8",32
"E4401E93874E",71
"FDC2C628B8A8",57
"6BFE928BC000",21
"0B806F87FD48",26
"109ABDA891B1",26
"8808C00BF9D3",48
"15F06F50293B",27
"D3E51739CB30",28
"A766B2EB1F94",73
"D7E56C2EF911",38
"730001110FB1",56
"5A6193A26C99",30
"648032F2EB40",81
"F9ACA9AD3258",27
"807CBDF1B28B",82
"C945B1B4EF1E",76
"E9D1D825A864",23
"BB3C231A66EF",56
"F454A5615442",43
"903F5D085090",74
"8899F295FBDD",32
"1F534AE14B09",53
"A72837BF7365",46
"5F284AD95D88",48
"8EDDF7F29F98",61
"1E2A7220BB6C",80
"248255DA0E3B",30
"0E5D1485BAD5",61
"9603CB2F963E",46
"0684EDB9D873",30
"445470FAF457",42
"7596096B341A",53
"D371DBBED560",30
"5CFD5B9BABFA",25
"F5DF3788B9B3",62
"3BDA05D4ED8B",26
"6FD30A7B0731",49
"85E706CD91D4",26
"E142FDF2121F",58
"EC75C6B03DB8",25
"599B8377EDDF",33
"FADBC680ED95",65
"B7851D32DE80",36
"93AED496EEF3",43
"BB8AACA29CE2",31
"9FE659A9C86B",28
"71A898CECE43",30
"59CBA23A9F7F",38
"F3F93CF65E35",60
"6E140A7B37EF",52
"152C33CA8A0A",39
"B22E4BCA73B6",70
"017E4D4D93F0",25
"7BF3699BE124",28
"BC33A2C9E19E",24
"79E7C74A530F",22
"6F403B18ED0A",43
"B5566D179A15",58
"EA989A5357C8",28
"49A14FCB47E0",27
"00B1B37C4245",44
"309A25B6F08A",65
"AB23FE479E99",26
"76ED7505203C",28
"65D88A3628CA",27
"2E070A5F6EC3",67
"249477A3AFDE",48
"C2420AF75D05",40
"6279A86174C3",64
"8D8D22256956",62
"227406EF185A",54
"034737D86232",69
"A24E9F582C36",32
"BB4D6CA98BAE",37
"BFF4D6D6C548",56
"8860031FC020",37
"8E5881B844E0",25
"C8FCFF721605",32
"8373C8AA8979",64
"5B70717F3541",61
"3101ECE38981",55
"D1A540B456DA",27
"9F800E8104CF",38
"20AE2AE20DE9",27
"5015C8AE4E4A",58
"69F9CB3E78B7",30
"1809F1885481",39
"FFFD52EE18EA",38
"AEED61F717CD",36
"FA012F37F916",35
"C06A3E8589B9",52
"A58208886A66",30
"EA61EF1FC9F5",23
"2A1E9BE2FF51",62
"4F073B8910E9",23
"0CEB7AC6575D",81
"3E647F794002",32
"DA357948B74D",23
"4BE48BB711D5",27
"8D1FBA40AB47",57
"47D98BA78E99",45
"97412445661B",64
"83967A0F0519",39
"890F51971286",42
"EE2E54FAE854",40
"73BEDFD72556",73
"2727DC778360",34
"4355263335DD",55
"C9C268AD46D5",53
"C1A588A7525E",31
"25AD4C9308D3",36
"1658EC09B99E",35
"581DB9FB6B23",54
"60085A3D1ADC",21
"86884B7FB2C4",62
"98CAC83A4DF9",80
"D3D8F8951081",48
"35F3188E226B",38
"794B4A499C4A",65
"94727A1B392F",37
"F1FEB348B1B8",78
"BF4D788CD487",39
"5B9CE9B91678",55
"270F2995D2D8",35
"FCABC8AF4AEF",43
"9E418C8C9213",47
"18115C3D580F",35
"A8A2471C382A",66
"B81C42578077",36
"85E50A74BC45",29
"C0FBA33C3F3A",39
"313A544E05CA",73
"3BF270A71859",41
"2CD41A1DA148",24
"13A38C81E6E9",33
"A6E3FF1A2821",31
"9487C8D9D89D",36
"2241DAA0A26F",30
"D7E9C421E259",25
"4513E62187CD",30
"AFF4909A441E",73
"11C49927DE18",26
"1A6A38E3D6DB",33
"D73B60262433",26
"AAEB055B1F06",82
"5B696B1F04D2",24
"17BCB58C5F8E",46
"2C485F47ACCB",43
"20B38A4B3437",54
"F2FC86C29606",76
"BC1E6D79516B",28
"52B90166D2C6",23
"63E4A5FD7BE0",49
"B92053082E76",33
"EF30B2102FFE",46
"794D08CB95F7",21
"7F50A12D7C7E",35
"3CDBADA08DD5",38
"5396731EFF2F",22
"F3F8EB9D2032",21
"F6F5BFB82B8B",76
"A3F4BB09436B",70
"FB3E11EB3A4F",27
"B5019532E5C0",70
"8D42B27D530B",42
"6F2F6376F3CF",24
"E00DDC1C4D1B",43
"A8A51631C7FF",37
"F5B1F1281852",33
"E0EE30CF2EA2",39
"9EB1FD43C12A",68
"10C405C58474",27
"891E93857EBE",34
"B77FC720E771",56
"1F2EAD1CFA5B",25
"A64EC26B2C54",48
"24263829F390",60
"1270C09A1DD2",31
"6F511C32DE10",55
"E092ACD6EA00",39
"D76587FF4781",34
"F8ED05FE60A8",69
"23C68526B2BE",77
"640E22D28FB1",38
"1D406BF864C4",65
"9F4BDCEA5107",29
"6F8E35A3A138",24
"1B53DAC1E658",50
"BE417385E6A3",42
"27B1E6A6417B",28
"B0E2BAC8133C",28
"147FD215C9B1",60
"C5EC520925AE",39
"4ECC377934D1",22
"D4FEC0DABB06",66
"87EA2B8C20F6",27
"6694FE752174",61
"53B61AC64D53",30
"52E1DB151BB1",74
"F2DE0525CF5C",37
"3F14F969557E",30
"4198BE7C9E19",37
"415E80112204",26
"DB83A9E0618D",28
"E7BE33AF6EDB",32
"BD35995F6A7B",42
"7918CBBB35D8",53
"65581F7078FA",28
"DC30A8474ACE",52
"7B99250408D9",37
"2CE043E32050",21
"E291969F4C53",62
"FABE03F0C05D",27
"6A6A1D1E8A46",27
"2AB413F5C257",51
"E6F12186015B",25
"E6D71A61CFAA",76
"5C0DA10BF21A",47
"6CAA1C67C883",39
"AABC7EA7E987",32
"C3D9149D95E8",71
"89DC04B050BC",41
"B4EA5B522ED5",23
"C2AEC9009A30",29
"470232BFA870",46
"D3A7AC8B2FD8",48
"3FFE2FB2D506",49
"EC217C4848D1",40
"CFB0E3352073",45
"1A3D6B9E02FC",34
"4E44D005C26E",55
"5AABC915496A",27
"A323A60C426D",37
"333568C83774",32
"21B1C6CE3147",67
"41DB70C2C30C",64
"940A44AE6F29",67
"C6F2D78CD455",45
"361FBD2A6128",47
"1E1CEF84035B",30
"65365EACE79B",60
"381D4ADF7D76",36
"6D40E3856964",36
"DC2B09E7918B",70
"E5EEB686555A",69
"0457D5DE6354",35
"E14554E1145C",44
"BE16FA0DD67A",35
"B03A222D0005",36
"0643642A7A1C",82
"E47B175F45D2",39
"2ED0868D2EF5",49
"2BCA5E6DF7FA",21
"00E8330F4F52",38
"392981FC66FF",49
"9CF4DD8980A8",31
"C84F8F4984BF",43
"55106E56D856",35
"974F649E6304",42
"5D627E7489BE",68
"0401BEE1F408",64
"B50C0A1219FF",64
"128F3042860E",46
"C3EA0ED61C76",27
"95F6745661BB",28
"F8020C7BCBD2",40
"EE43E37195EE",64
"9728DB3429BE",27
"4A46F5282E48",21
"2ACC0D179FB1",27
"3B66A522151E",67
"562DE457A98A",44
"8F168D91DA4C",37
"88190DC54B64",43
"27FFBF07CCC5",52
"538B60CAF475",46
"6DB7A09478AE",53
"F41EEBEA8886",52
"3315B541A118",82
"91298721EC23",74
"B19A588C7D04",38
"DB6FC18F0E45",64
"1A19B20675CD",66
"786E5D251E76",68
"0198DB7E120D",75
"76E5550962C4",67
"FA57EE7B7DB4",30
"A1E969FFC739",36
"4A663522BA4A",79
"792223534016",75
"34CA0ADC72B8",54
"F84F7D4ECFD6",64
"4537EC71C418",35
"58B0CC297A4F",82
"67A3D5AB6D69",53
"1E2278BC9CE2",42
"EC9B8A746BBF",34
"8796EA54EDF4",39
"9376B4C80747",53
"0817C89752AA",32
"CF7D411AC4FA",25
"C15551A3F87B",33
"49BC0B58E69E",34
"BDCC99084616",43
"327D5B8E2CC9",66
"571658A88A34",69
"66B780722A07",30
"AEC6CDAE9171",38
"D4B6DF3A1DD7",36
"281E61A9B11D",53
"63F4586723C5",71
"46EC1293803B",35
"BEEBA8349A10",66
"8B2A4DD2ACD2",41
"B6E7BFDAF345",41
"0A172D6D8BB6",39
"7E3F50001C1B",56
"46046BEF69BE",28
"A7576318201B",29
"C44F2B73B066",43
"9ED4F80E524A",51
"10A0B7546170",69
"0BEA93FBB29F",41
"DEFD27393548",28
"944FF87DF422",48
"42E3201E59B4",26
"FF44FA4F52FE",37
"ADB57749BF93",29
"CFEED302480F",49
"380D9A9B7446",52
"20B90C51D432",32
"BEDB9493F006",31
"B367661B3ED1",57
"3DFAEAAA88BB",56
"49159883FD68",47
"BC86B751CA3D",29
"748998D06077",60
"E30EA594D69D",24
"6B2C612D7B20",24
"13433E7E6182",45
"F84A9DB11BA4",68
"3F1B57DC6B8D",67
"DB45B281C744",81
"E48B005EA6B1",21
"C0EEE4867B4C",65
"958AE81338E8",29
"6DDD69FBE590",25
"7EE1E3A6B6C6",63
"55B0AB87458F",45
"11270DDA92EA",66
"D5D7FFEF175E",64
"DA440D28B7F7",34
"C2DA367CA1D2",35
"EEC935AF6E8E",21
"A3422E3506D9",37
"433EF955DE54",37
"8248ABAEAFC4",50
"0BFDC6DE053D",35
"7A0EF7048337",36
"8F4459762D5F",43
"FEE041124252",41
"AAEEB507D3BA",60
"77B2350BD600",42
"5182ABC1F877",29
"C1903C85A9F1",65
"C30D19F25D39",57
"31CB1014D691",57
"1D98A085B1CE",40
"97C185ADF8D3",54
"AFD21A2B55D6",26
"620428429724",22
"24C175FB7EA9",61
"F4EABD13F65F",38
"D402370830ED",39
"A3F266335EC0",74
"609E6AFB69AD",61
"601B45AA9672",47
"94ECD5CCB250",72
"40DFCB968210",29
"ADF3B4934520",43
"966EA8018699",60
"5D6526896849",69
"C203A842DF52",32
"05148B5EDA6C",32
"B2815B3E98AB",28
"98A12610019A",27
"ABA0D302BE8E",36
"6EA0B458D4FD",30
"32478AF171F0",23
"585CA448251C",23
"2564FBD54C68",53
"9456839F5F44",74
"4789765B7D32",29
"54E5D3D67800",37
"6479B4FF1024",61
"B9674896F761",69
"1C73AE421BC2",64
"892B7231FD57",38
"AF66B536CBE9",66
"3FA931113108",69
"6946749E9B34",52
"810712AC56D7",32
"48CFE641DCC8",28
"E0E8D3940FF4",49
"EBD6C9D2E55B",58
"D94B6A8613DB",81
"5B07F8813ED1",21
"FD64E41A9D2B",77
"30A7EB8EF178",67
"442DCDA33963",37
"C1EAF31E588D",24
"452CC103EDC8",45
"BBBEF9F0DE2B",55
"2643A86D98FB",61
"D93EF0F48C64",30
"43A813A08505",37
"33054D7EB86C",41
"9B5630F372D8",57
"EA7D19C24008",51
"A6F1D836FE24",27
"3F528285002B",67
"6356DADC3634",79
"D9F9B0DE71A1",53
"5E8BE613BC85",22
"2A5084BE46FE",77
"275F795E5CFC",79
"44AD77F349D0",24
"563F7E0D28A0",38
"1F05F0293724",43
"12754927DCDB",23
"1DBE91D6AA83",26
"343FE537D95D",54
"0B0756C84250",45
"01AF32871E75",70
"3052C4987B76",28
"494F750246F7",71
"AEB80128F72B",42
"D30F9844FE98",24
"7BB9C78EF73A",29
"908C683134D8",55
"68263CA0AA14",64
"ED6A33AC91D0",43
"8452D06D1830",31
"605A5B1A6E43",33
"25ECFC7DC0F2",23
"5F6442C429F0",32
"755224D63903",56
"A7E0AC0CBA4C",42
"9902565049FB",45
"AC93B6C24E1E",29
"48BE46B0C6AD",68
"E059C7502B6F",52
"EF7FE6957444",25
"C9C1BE991D85",42
"CBAEF4F59C43",53
"6C9AAC860DCC",47
"438A9721301D",48
"7C18444911FB",39
"A333CF683BEB",44
"CB6B161811B6",69
"5F5394BD3325",35
"74DE71F569EB",55
"4E1DEFD1A753",52
"A3109A01D7F2",77
"B2DA9F46809E",30
"50E08D1BE1FF",38
"0B3D9CE4592F",69
"C3762B1E86F5",23
"AFDEA923B7F8",78
"E8F7F90D4E14",44
"12F0929EBB35",58
"D291DC3F4B3B",32
"812DAF1104EB",23
"D0F027D6E812",32
"398C8E791BFD",73
"7AA43CF7553D",54
"E5E8B988E569",53
"1AAAACE9396D",24
"19E781AE8261",39
"94C02C7E4CF0",50
"7ACD4389C52F",25
"E506F22B4A17",78
"E9E56C0D96A6",34
"6B007E115EF9",29
"2B426AA43283",46
"D6E0B602FD6F",70
"8D09F0230417",23
"952ECBF4A439",60
"897422287A22",67
"B378C94C54CA",69
"7E84EA5FDA8E",68
"B47488355A3E",77
"4267EA99A5DF",29
"6D8448E40D32",48
"074AF0B463CC",48
"FFEC8074DD70",43
"D5E375F1BAA5",65
"952850F17FA3",29
"65580A4D0A76",34
"207795FA42EF",71
"D6F8C2819D3C",50
"C890846545E5",24
"432A49DE5E4F",58
"B5A4B3191060",36
"0A250787ACED",24
"41B443471632",82
"AB038A21DF0D",25
"B5A20422B7AC",81
"371954773C2E",61
"FE5214DF4D7F",39
"F4075FEC18D7",48
"39F3BA4C3E5E",40
"91FDFF76BB0E",24
"5C6398498E30",65
"4B5FE763B089",44
"9685CD2F8BE6",61
"B5592B2D8A30",61
"7B9F2AB80D37",64
"914CC51286A6",75
"C8A4485BC044",31
"A29594B09CE6",50
"F96E064B4E19",68
"EA8DB23C59E1",80
"0B381B496B31",44
"0FE0A092F426",35
"56959BFF7335",29
"46081D94F455",37
"802A9A4861C4",39
"E3E232C4D66E",38
"5F472AA9A913",49
"88CFB37214D0",27
"C35C3EA494DA",45
"5C5B71352958",40
"57F6A53A9CF9",32
"4D1C742BE3DE",38
"970F5727EC80",82
"2FA193888F4D",27
"A43935F7730A",33
"E646DAB03989",34
"2C162C3F5BAA",40
"6C3E8A407069",56
"6B9FCDA04406",52
"4BC998FD69D9",25
"1A2E2DCF7366",36
"2301D4C79CF3",37
"C57C06521DE0",53
"A6601890CFE1",28
"2E66E2657C04",54
"14EF33B02CD9",57
"C475F83BC3F3",54
"352C2C8091C8",52
"DAFE0BAD9CF1",33
"B669C2D1D884",48
"C154B916875B",27
"AD8E3D62F1D5",77
"7F85EA0CD803",56
"39EF2F9AF38D",27
"8BC67338B277",35
"174F32610552",50
"66658D9F8C23",78
"1A328E47E9CD",60
"EA0F612097D9",31
"EF6A42498408",36
"C8B4DB736045",31
"519B36BC317B",39
"245D17598D7A",47
"6784B1788EBB",38
"A1CC9C9FD796",55
"A91D4FFE17E9",26
"189873E9BDD9",41
"8A85F30D1300",39
"AA9651AA2AA1",59
"12D595E26C1E",60
"A060772DAAAA",30
"06AAF094B539",24
"47657CDB602C",33
"CE4E790B5712",41
"D8779A55FCCB",34
"4C538ADC51C3",23
"1706F41568F0",40
"6A395323FDCD",45
"FAD63C9D4E33",52
"B6FA2BF2ACFF",45
"7E96EC77743D",40
"2E801AD46E6D",59
"67B82605125B",55
"2A1729BC4CF2",75
"9BFFCC182F50",47
"2D787EE847B5",45
"34F59716D90B",33
"2108A7008FC7",36
"341FE90B19E0",68
"DCF53DAEF804",44
"CB8CFC47470C",37
"57F181CDE897",22
"E8E18F5FB166",39
"10EBB725E00A",70
"E2565ED5CE31",22
"F5D959830818",68
"0F1C264E161A",49
"FF9AFEF89918",74
"7ED401775F61",66
"B462FCE1F400",40
"ADD503C5792D",72
"1C81C4FC4CC6",62
"06631DA49187",37
"E9EC71ACC8F5",75
"4DD520B47050",44
"6B776EBA5257",35
"1321BFE32A06",72
"12A4FFDF11E8",79
"BE18AC9D379E",30
"53285CD59B67",27
"2DCF5E7482D2",46
"D4909B248596",31
"1D15D26E1E99",33
"7D9E2B52B076",31
"32F6D87D7D9A",28
"F4BCC494312A",31
"BC8D3915B38E",27
"DA7B7642F22A",55
"8B989AB7C36C",25
"87389CF2D9BB",62
"81F60B0919FF",38
"8E37B9B1067A",31
"DB8D5E573622",56
"889651EF7CE3",79
"875B81127E74",23
"3995500C1000",38
"85EEA1C619EA",75
"BCD6C780ED91",57
"866C18358580",69
"AABD837C87C8",23
"E0516C7FD2EA",30
"7B9D9F01B62B",60
"37B76F30F2BA",29
"1DAA4ED82F68",51
"F6ABA4193018",23
"00C5CE44D1A9",24
"475F2E5F86CB",55
"9FF0619DE341",48
"AB03BF71C851",23
"D423B2C6B935",39
"E275888DC149",66
"15CF90E887A3",39
"3F8B845562B4",52
"11290A4FF3CE",25
"BC41814670AD",44
"C2B4E8A34FC1",77
"78E2B0DE5E73",42
"A79669E7E71C",59
"910841EEF744",50
"3D05115184B4",68
"3FFB12997979",67
"1C6CD2CEE4C9",32
"8473F1FE9C54",70
"48438307311F",62
"3C3180032B78",34
"C66906FBF5AA",26
"EC6836AB68C3",78
"F6C1881DCC63",27
"A70DDAAFBEAB",33
"971798F295BC",23
"CCD3A6D14539",57
"2B220447FBE4",43
"09C6328FCEA5",53
"4E437F077D9B",54
"6DE5960549E9",39
"01BA22AF0733",80
"046D0A0145D9",35
"38FE63E48AF7",57
"A52319024E49",70
"8F01B50919E7",46
"108E398D57E0",76
"3384F48801B8",35
"0ABBAB53BB20",31
"260CF44C57D5",69
"51E16EFB3B11",24
"4B97E431D147",32
"22C236AFBE70",76
"496DF110E59F",36
"FFDFD068679B",29
"1F27E54BA725",61
"682825607DBB",57
"4B8E7D19B80B",24
"2BFBC3BD1826",41
"11BBEDC515B1",76
"40B463DF3CA2",66
"F9776D252CF6",27
"7549571D7074",39
"D6CD1E6CAE71",23
"BC5A29DC2CA0",27
"8016BF0784C8",64
"28559E998BD4",54
"753858E6689A",23
"E92E549353F7",68
"E1A5044E932C",28
"E4D3D061E753",46
"44AA78CD5F4A",66
"A5D869E5E393",60
"D6D9469F9834",29
"847DDE64E18D",34
"1C313F34C066",37
"7A1FCEE6BBD1",30
"3949FC403E31",46
"725C2D30AD1A",32
"553D18F5F32A",49
"F9C905EABF32",31
"0B78492E17F1",63
"6D27B6097839",29
"02B9163F1C1F",30
"F3952A55E992",76
"F17CBFA7C71A",36
"7CA4CB543BE6",27
"1370EB5BB8F5",25
"F378F2C3A6BD",53
"B1980EE4A170",46
"4BA741C047E9",48
"DCFC41505FAF",24
"9E6FDFE3DB2C",39
"A88D148CA0E5",38
"737369CBA224",34
"E36E9C791AE8",76
"AA4524373DDA",30
"1604847C84E8",26
"3172371B2CCC",60
"592903107A40",33
"2656BBA323BF",66
"DC9CE63ACC2B",40
"5E59433A837C",70
"59E9A8A95A37",21
"C91034CA42EE",36
"6A15E28E2579",73
"6BD869E8BE31",80
"0A940D6019A8",40
"AFECCF7F4C82",68
"CA5078A205CB",68
"C625EEC12432",45
"1DFDEFF06372",78
"230F2EB49AAA",34
"2E9EA7A31F57",33
"1A459644DBBD",78
"3C4A1784499B",32
"2EF6F50AD4F6",69
"A13578CA476D",51
"E4E7B5F279A3",29
"E6E6AC037F16",23
"E813D5F72BB2",42
"95D6939F1742",55
"078AFA44565C",39
"9B9AEA1E2547",24
"C60721798CF0",25
"3DCC938A5F76",55
"BC31A69870E5",35
"EC6A82587FD8",31
"9E613C9B08D1",25
"62E90B03ABB1",51
"E18F9CCDFB09",68
"5FEEB205B975",54
"DE8B90CB3111",43
"DE31C1B9F85D",44
"186EFC9D05F7",73
"9991A086BD68",38
"210757ABB29E",46
"2529158BE18B",25
"CCCD7B7C4349",62
"715DED242A9A",41
"A10B7A192DD2",36
"7F0387676393",33
"E0C669D1D08F",37
"FC98DC8490FE",47
"971EE4EAA9C4",58
"D466781A5198",43
"14DCEA17ECDF",22
"0DBE3991D612",81
"A998670464D8",36
"7304B4863817",38
"0AF2466C9C36",59
"41CBF7D66567",25
"353A7E918A29",52
